X,y
0.0,0.9934283060224653
0.5263157894736842,1.039260871341841
1.0526315789473684,3.9269560235698058
1.5789473684210527,6.993428133868683
2.1052631578947367,4.79485114529017
2.631578947368421,6.110673454522691
3.1578947368421053,11.053162473120047
3.6842105263157894,10.74539577409529
4.2105263157894735,9.587367017603778
4.7368421052631575,12.927225350329824
5.263157894736842,12.23105935121718
5.789473684210526,13.542224703385802
6.315789473684211,16.273398227342597
6.842105263157895,13.27870266857914
7.368421052631579,14.97121696655288
7.894736842105263,18.612267046781213
8.421052631578947,19.02696933827852
8.947368421052632,22.996915717822127
9.473684210526315,21.868162375273364
10.0,22.175392597329417
